Date,Color,Rig Number,Region
10-06-2019,Red,578,App
10-06-2019,Other,572,App
10-06-2019,Other,584,App
10-13-2019,Orange,292,App
10-13-2019,Orange,343,App
10-13-2019,Orange,347,App
10-13-2019,Orange,578,App
10-13-2019,Orange,582,App
10-20-2019,Orange,328,App
10-20-2019,Orange,339,App
10-20-2019,Orange,342,App
10-20-2019,Orange,347,App
10-20-2019,Orange,563,App
10-20-2019,Orange,571,App
10-20-2019,Orange,572,App
10-20-2019,Orange,580,App
10-20-2019,Orange,582,App
10-20-2019,Orange,584,App
10-20-2019,Orange,805,App
10-27-2019,Orange,347,App
10-27-2019,Orange,572,App
10-27-2019,Orange,581,App
10-27-2019,Other,577,App
11-03-2019,Orange,292,App
11-03-2019,Orange,292,App
11-03-2019,Orange,347,App
11-03-2019,Orange,563,App
11-03-2019,Red,584,App
11-03-2019,Other,259,App
11-10-2019,Orange,563,App
11-10-2019,Orange,572,App
11-10-2019,Orange,572,App
11-10-2019,Orange,581,App
11-10-2019,Orange,584,App
11-10-2019,Other,581,App
11-10-2019,Other,584,App
11-17-2019,Orange,328,App
11-17-2019,Orange,584,App
11-17-2019,Other,577,App
11-24-2019,Orange,328,App
11-24-2019,Orange,328,App
11-24-2019,Orange,581,App
11-24-2019,Orange,584,App
12-01-2019,Orange,584,App
12-08-2019,Orange,277,App
12-08-2019,Orange,328,App
12-08-2019,Orange,584,App
12-08-2019,Orange,584,App
12-15-2019,Orange,328,App
12-15-2019,Orange,580,App
12-15-2019,Orange,584,App
12-15-2019,Red,578,App
12-15-2019,Other,342,App
12-15-2019,Other,347,App
12-15-2019,Other,584,App
12-22-2019,Orange,577,App
12-22-2019,Orange,581,App
12-22-2019,Other,292,App
12-29-2019,Other,577,App
01-05-2020,Orange,584,App
01-12-2020,Orange,571,App
01-12-2020,Orange,581,App
01-12-2020,Orange,584,App
01-12-2020,Other,577,App
01-19-2020,Orange,294,App
01-26-2020,Orange,582,App
01-26-2020,Orange,584,App
02-02-2020,Orange,328,App
02-02-2020,Orange,337,App
02-02-2020,Orange,347,App
02-02-2020,Orange,581,App
02-02-2020,Orange,584,App
02-02-2020,Red,581,App
02-09-2020,Orange,337,App
02-09-2020,Orange,581,App
02-09-2020,Orange,581,App
02-16-2020,Orange,294,App
02-16-2020,Orange,328,App
02-16-2020,Orange,579,App
02-16-2020,Orange,584,App
02-16-2020,Orange,584,App
02-16-2020,Orange,584,App
02-16-2020,Orange,584,App
02-23-2020,Orange,259,App
02-23-2020,Orange,292,App
02-23-2020,Orange,337,App
02-23-2020,Orange,584,App
02-23-2020,Orange,584,App
02-23-2020,Orange,801,App
02-23-2020,Red,581,App
03-01-2020,Orange,294,App
03-01-2020,Orange,328,App
03-01-2020,Orange,337,App
03-01-2020,Orange,342,App
03-01-2020,Orange,342,App
03-01-2020,Orange,347,App
03-01-2020,Orange,580,App
03-01-2020,Orange,581,App
03-01-2020,Orange,584,App
03-01-2020,Red,347,App
03-01-2020,Other,578,App
03-08-2020,Orange,328,App
03-08-2020,Orange,328,App
03-08-2020,Orange,339,App
03-08-2020,Orange,571,App
03-08-2020,Orange,572,App
03-08-2020,Orange,578,App
03-08-2020,Orange,581,App
03-08-2020,Orange,584,App
03-15-2020,Orange,294,App
03-15-2020,Orange,337,App
03-15-2020,Orange,584,App
03-22-2020,Orange,277,App
03-22-2020,Orange,580,App
03-22-2020,Orange,581,App
03-22-2020,Orange,584,App
03-22-2020,Orange,805,App
03-29-2020,Orange,581,App
03-29-2020,Orange,801,App
03-29-2020,Other,582,App
04-05-2020,Orange,259,App
04-05-2020,Orange,328,App
04-05-2020,Orange,328,App
04-05-2020,Orange,328,App
04-05-2020,Orange,347,App
04-05-2020,Orange,347,App
04-05-2020,Orange,580,App
04-05-2020,Orange,581,App
04-05-2020,Orange,584,App
04-12-2020,Orange,292,App
04-12-2020,Orange,294,App
04-19-2020,Orange,259,App
04-19-2020,Orange,580,App
04-19-2020,Orange,580,App
04-26-2020,Orange,292,App
04-26-2020,Orange,328,App
04-26-2020,Orange,328,App
04-26-2020,Orange,563,App
04-26-2020,Orange,581,App
04-26-2020,Orange,581,App
04-26-2020,Orange,581,App
04-26-2020,Orange,583,App
04-26-2020,Orange,584,App
05-03-2020,Orange,581,App
05-03-2020,Orange,581,App
05-03-2020,Orange,581,App
05-03-2020,Orange,581,App
05-03-2020,Red,584,App
05-10-2020,Orange,571,App
05-10-2020,Orange,584,App
05-10-2020,Orange,584,App
05-17-2020,Orange,292,App
05-17-2020,Orange,328,App
05-17-2020,Orange,339,App
05-17-2020,Orange,580,App
05-17-2020,Orange,581,App
05-17-2020,Orange,582,App
05-17-2020,Orange,584,App
05-24-2020,Orange,294,App
05-24-2020,Orange,294,App
05-24-2020,Orange,571,App
05-24-2020,Orange,571,App
05-24-2020,Orange,584,App
05-24-2020,Orange,584,App
05-24-2020,Orange,584,App
05-31-2020,Orange,259,App
05-31-2020,Orange,294,App
05-31-2020,Orange,328,App
05-31-2020,Other,584,App
06-07-2020,Orange,277,App
06-07-2020,Orange,294,App
06-07-2020,Orange,294,App
06-07-2020,Orange,328,App
06-07-2020,Orange,580,App
06-07-2020,Orange,581,App
06-07-2020,Orange,584,App
06-14-2020,Orange,277,App
06-14-2020,Orange,292,App
06-14-2020,Orange,292,App
06-14-2020,Orange,580,App
06-14-2020,Orange,580,App
06-14-2020,Orange,581,App
06-21-2020,Orange,294,App
06-21-2020,Orange,584,App
06-21-2020,Orange,801,App
06-28-2020,Orange,328,App
06-28-2020,Orange,328,App
06-28-2020,Orange,581,App
06-28-2020,Orange,581,App
06-28-2020,Orange,584,App
06-28-2020,Other,584,App
07-05-2020,Orange,259,App
07-05-2020,Orange,294,App
07-05-2020,Orange,581,App
07-05-2020,Orange,801,App
07-05-2020,Other,584,App
07-12-2020,Orange,277,App
07-12-2020,Orange,292,App
07-12-2020,Orange,294,App
07-12-2020,Orange,571,App
07-12-2020,Orange,801,App
07-19-2020,Orange,294,App
07-19-2020,Orange,584,App
07-26-2020,Orange,581,App
07-26-2020,Orange,584,App
07-26-2020,Orange,801,App
07-26-2020,Other,584,App
08-02-2020,Orange,259,App
08-02-2020,Orange,294,App
08-02-2020,Orange,571,App
08-02-2020,Orange,581,App
08-09-2020,Orange,294,App
08-09-2020,Orange,571,App
08-09-2020,Orange,582,App
08-09-2020,Red,571,App
08-09-2020,Other,259,App
08-16-2020,Orange,581,App
08-16-2020,Orange,584,App
08-16-2020,Orange,801,App
08-16-2020,Red,581,App
08-23-2020,Orange,584,App
08-30-2020,Orange,259,App
08-30-2020,Orange,292,App
08-30-2020,Orange,328,App
08-30-2020,Orange,581,App
08-30-2020,Orange,584,App
09-06-2020,Orange,294,App
09-06-2020,Orange,571,App
09-06-2020,Orange,572,App
09-06-2020,Orange,583,App
09-06-2020,Orange,584,App
09-13-2020,Orange,580,App
09-13-2020,Orange,581,App
09-13-2020,Orange,801,App
09-20-2020,Orange,581,App
09-20-2020,Orange,584,App
09-20-2020,Red,581,App
09-27-2020,Orange,337,App
09-27-2020,Orange,584,App
09-27-2020,Orange,584,App
10-04-2020,Orange,584,App
10-11-2020,Orange,292,App
10-11-2020,Orange,337,App
10-11-2020,Orange,580,App
10-11-2020,Orange,580,App
10-11-2020,Red,292,App
10-18-2020,Orange,294,App
10-18-2020,Orange,337,App
10-25-2020,Orange,571,App
10-25-2020,Orange,581,App
11-01-2020,Orange,277,App
11-01-2020,Orange,580,App
11-01-2020,Orange,581,App
11-01-2020,Red,571,App
11-08-2020,Orange,292,App
11-08-2020,Orange,563,App
11-08-2020,Orange,571,App
11-15-2020,Orange,292,App
11-15-2020,Orange,328,App
11-15-2020,Orange,563,App
11-15-2020,Orange,581,App
11-15-2020,Orange,584,App
11-15-2020,Red,563,App
11-15-2020,Red,581,App
11-22-2020,Orange,292,App
11-22-2020,Orange,294,App
11-22-2020,Orange,328,App
11-22-2020,Orange,563,App
11-22-2020,Orange,563,App
11-22-2020,Orange,571,App
11-22-2020,Orange,571,App
11-22-2020,Orange,580,App
11-22-2020,Orange,801,App
11-22-2020,Red,580,App
11-29-2020,Orange,563,App
11-29-2020,Orange,571,App
11-29-2020,Orange,571,App
11-29-2020,Orange,584,App
11-29-2020,Orange,801,App
11-29-2020,Red,563,App
11-29-2020,Red,581,App
11-29-2020,Red,801,App
12-06-2020,Orange,277,App
12-06-2020,Orange,571,App
12-06-2020,Orange,581,App
12-06-2020,Orange,584,App
12-06-2020,Orange,584,App
12-06-2020,Red,292,App
12-13-2020,Orange,328,App
12-13-2020,Orange,571,App
12-13-2020,Orange,580,App
12-20-2020,Orange,292,App
12-20-2020,Orange,337,App
12-20-2020,Orange,582,App
12-27-2020,Orange,292,App
12-27-2020,Orange,328,App
12-27-2020,Orange,571,App
12-27-2020,Orange,580,App
12-27-2020,Orange,583,App
12-27-2020,Red,580,App
01-03-2021,Orange,292,App
01-03-2021,Orange,328,App
01-03-2021,Orange,580,App
01-03-2021,Orange,580,App
01-03-2021,Orange,584,App
01-03-2021,Orange,584,App
01-10-2021,Orange,277,App
01-10-2021,Orange,328,App
01-10-2021,Orange,571,App
01-10-2021,Orange,580,App
01-10-2021,Orange,580,App
01-10-2021,Orange,581,App
01-10-2021,Orange,584,App
01-17-2021,Orange,584,App
01-24-2021,Orange,571,App
01-24-2021,Orange,572,App
01-24-2021,Orange,583,App
01-31-2021,Orange,583,App
01-31-2021,Red,571,App
01-31-2021,Red,580,App
01-31-2021,Red,581,App
02-07-2021,Orange,571,App
02-14-2021,Orange,294,App
02-14-2021,Orange,571,App
02-14-2021,Red,580,App
02-21-2021,Orange,337,App
02-21-2021,Orange,583,App
02-28-2021,Orange,292,App
02-28-2021,Red,292,App
02-28-2021,Red,294,App
02-28-2021,Red,581,App
02-28-2021,Red,584,App
03-07-2021,Orange,571,App
03-07-2021,Orange,571,App
03-07-2021,Orange,581,App
03-14-2021,Orange,584,App
03-14-2021,Red,581,App
03-21-2021,Orange,277,App
03-21-2021,Orange,572,App
03-28-2021,Orange,581,App
04-04-2021,Orange,581,App
04-04-2021,Red,571,App
04-04-2021,Red,572,App
04-04-2021,Red,572,App
04-04-2021,Red,580,App
04-04-2021,Red,580,App
04-04-2021,Red,581,App
04-11-2021,Orange,292,App
04-11-2021,Orange,294,App
04-11-2021,Orange,328,App
04-11-2021,Orange,563,App
04-11-2021,Orange,563,App
04-11-2021,Orange,572,App
04-11-2021,Orange,584,App
04-11-2021,Orange,801,App
04-11-2021,Red,571,App
04-18-2021,Orange,294,App
04-18-2021,Orange,578,App
04-18-2021,Orange,578,App
04-18-2021,Red,277,App
04-18-2021,Red,581,App
04-25-2021,Orange,580,App
04-25-2021,Orange,583,App
04-25-2021,Orange,584,App
04-25-2021,Orange,801,App
05-02-2021,Orange,277,App
05-02-2021,Orange,328,App
05-02-2021,Red,571,App
05-09-2021,Orange,578,App
05-09-2021,Orange,584,App
05-09-2021,Red,584,App
05-16-2021,Orange,571,App
05-16-2021,Orange,581,App
05-16-2021,Red,571,App
05-16-2021,Red,581,App
05-16-2021,Red,584,App
05-16-2021,Red,584,App
05-23-2021,Orange,277,App
05-23-2021,Orange,294,App
05-23-2021,Orange,337,App
05-23-2021,Orange,337,App
05-23-2021,Orange,571,App
05-23-2021,Orange,580,App
05-23-2021,Orange,583,App
05-23-2021,Red,581,App
05-23-2021,Red,584,App
05-30-2021,Orange,328,App
05-30-2021,Red,801,App
06-06-2021,Orange,328,App
06-06-2021,Orange,582,App
06-13-2021,Orange,328,App
06-13-2021,Orange,581,App
06-13-2021,Orange,584,App
06-13-2021,Orange,801,App
06-13-2021,Orange,801,App
06-13-2021,Red,581,App
06-20-2021,Orange,328,App
06-20-2021,Orange,572,App
06-20-2021,Orange,801,App
06-27-2021,Orange,337,App
06-27-2021,Orange,571,App
06-27-2021,Orange,572,App
06-27-2021,Orange,583,App
06-27-2021,Red,584,App
07-11-2021,Orange,582,App
07-18-2021,Orange,292,App
07-18-2021,Orange,580,App
07-18-2021,Red,572,App
07-18-2021,Red,581,App
07-25-2021,Orange,571,App
07-25-2021,Orange,572,App
07-25-2021,Orange,572,App
07-25-2021,Orange,584,App
07-25-2021,Red,584,App
08-08-2021,Orange,259,App
08-08-2021,Orange,563,App
08-08-2021,Orange,582,App
08-08-2021,Orange,582,App
08-15-2021,Orange,580,App
08-15-2021,Orange,583,App
08-22-2021,Orange,572,App
08-22-2021,Orange,572,App
08-22-2021,Orange,572,App
08-29-2021,Red,581,App
09-05-2021,Orange,572,App
09-05-2021,Orange,583,App
09-05-2021,Red,259,App
09-05-2021,Red,584,App
09-26-2021,Orange,584,App
10-03-2021,Orange,572,App
10-03-2021,Red,292,App
10-10-2021,Orange,292,App
10-10-2021,Orange,571,App
10-10-2021,Orange,579,App
10-10-2021,Red,571,App
10-17-2021,Orange,580,App
10-17-2021,Orange,584,App
10-17-2021,Orange,584,App
10-17-2021,Orange,584,App
10-24-2021,Orange,571,App
10-24-2021,Orange,584,App
10-31-2021,Orange,563,App
10-31-2021,Orange,580,App
10-31-2021,Red,580,App
10-31-2021,Red,581,App
11-07-2021,Orange,571,App
11-07-2021,Orange,578,App
11-21-2021,Orange,296,App
11-21-2021,Orange,296,App
11-21-2021,Orange,584,App
11-21-2021,Orange,584,App
11-28-2021,Orange,563,App
11-28-2021,Orange,577,App
11-28-2021,Orange,577,App
11-28-2021,Red,296,App
11-28-2021,Red,563,App
11-28-2021,Red,581,App
12-05-2021,Orange,259,App
12-05-2021,Orange,572,App
12-05-2021,Orange,577,App
12-12-2021,Orange,296,App
12-12-2021,Orange,577,App
12-12-2021,Orange,579,App
12-12-2021,Red,579,App
12-19-2021,Orange,294,App
12-19-2021,Orange,572,App
12-19-2021,Orange,578,App
12-19-2021,Orange,579,App
12-19-2021,Orange,801,App
12-26-2021,Orange,292,App
12-26-2021,Orange,572,App
12-26-2021,Orange,584,App
12-26-2021,Orange,584,App
12-26-2021,Red,294,App
12-26-2021,Red,577,App
01-02-2022,Orange,294,App
01-02-2022,Orange,571,App
01-02-2022,Orange,572,App
01-02-2022,Orange,577,App
01-02-2022,Orange,584,App
01-02-2022,Red,571,App
01-09-2022,Orange,292,App
01-09-2022,Orange,579,App
01-09-2022,Orange,581,App
01-09-2022,Orange,584,App
01-09-2022,Orange,805,App
01-09-2022,Red,579,App
01-09-2022,Red,581,App
01-16-2022,Orange,277,App
01-16-2022,Orange,277,App
01-16-2022,Orange,577,App
01-16-2022,Orange,584,App
01-16-2022,Red,277,App
01-23-2022,Orange,577,App
01-23-2022,Orange,578,App
01-23-2022,Orange,580,App
01-23-2022,Orange,584,App
01-23-2022,Orange,584,App
01-23-2022,Orange,805,App
01-23-2022,Red,563,App
01-23-2022,Red,571,App
01-23-2022,Red,579,App
01-30-2022,Red,580,App
02-13-2022,Red,296,App
02-13-2022,Red,579,App
02-13-2022,Red,581,App
02-20-2022,Orange,292,App
02-20-2022,Orange,580,App
02-20-2022,Orange,584,App
02-20-2022,Orange,584,App
02-20-2022,Orange,584,App
02-20-2022,Orange,873,App
02-20-2022,Red,571,App
02-20-2022,Red,580,App
02-27-2022,Orange,294,App
02-27-2022,Orange,572,App
02-27-2022,Orange,577,App
03-08-2022,Orange,294,App
03-08-2022,Orange,572,App
03-08-2022,Orange,578,App
03-08-2022,Red,571,App
03-15-2022,Orange,584,App
03-15-2022,Orange,584,App
03-15-2022,Red,563,App
03-22-2022,Orange,577,App
03-22-2022,Orange,584,App
03-22-2022,Orange,584,App
03-22-2022,Red,581,App
03-29-2022,Orange,578,App
03-29-2022,Orange,584,App
03-29-2022,Red,571,App
04-05-2022,Orange,584,App
04-05-2022,Red,296,App
04-12-2022,Orange,294,App
04-12-2022,Orange,584,App
04-12-2022,Red,571,App
04-19-2022,Orange,577,App
04-19-2022,Orange,584,App
04-19-2022,Orange,584,App
04-19-2022,Orange,873,App
04-19-2022,Red,582,App
04-26-2022,Red,571,App
04-26-2022,Red,580,App
05-10-2022,Orange,277,App
05-17-2022,Orange,571,App
05-17-2022,Orange,582,App
05-17-2022,Red,580,App
05-24-2022,Orange,259,App
05-24-2022,Orange,294,App
05-24-2022,Orange,579,App
05-24-2022,Orange,583,App
05-24-2022,Orange,584,App
05-24-2022,Orange,584,App
05-31-2022,Orange,584,App
06-07-2022,Orange,296,App
06-07-2022,Orange,296,App
06-07-2022,Orange,571,App
06-07-2022,Orange,571,App
06-07-2022,Orange,584,App
06-07-2022,Orange,801,App
06-07-2022,Red,296,App
06-07-2022,Red,580,App
06-07-2022,Red,581,App
06-14-2022,Orange,292,App
06-14-2022,Orange,571,App
06-14-2022,Orange,580,App
06-14-2022,Red,563,App
06-14-2022,Red,571,App
06-14-2022,Red,577,App
06-14-2022,Red,579,App
06-21-2022,Red,871,App
06-28-2022,Orange,571,App
06-28-2022,Orange,582,App
06-28-2022,Orange,584,App
06-28-2022,Orange,584,App
06-28-2022,Orange,584,App
06-28-2022,Red,571,App
07-12-2022,Orange,296,App
07-12-2022,Orange,563,App
07-12-2022,Orange,571,App
07-12-2022,Red,571,App
07-12-2022,Red,581,App
07-19-2022,Orange,571,App
07-19-2022,Orange,581,App
07-19-2022,Orange,584,App
07-19-2022,Orange,584,App
07-26-2022,Orange,571,App
07-26-2022,Orange,579,App
07-26-2022,Orange,584,App
07-26-2022,Orange,801,App
08-02-2022,Orange,296,App
08-02-2022,Orange,580,App
08-02-2022,Orange,581,App
08-02-2022,Red,581,App
08-09-2022,Orange,259,App
08-09-2022,Orange,571,App
08-16-2022,Orange,563,App
08-16-2022,Orange,563,App
08-16-2022,Orange,571,App
08-16-2022,Orange,583,App
08-16-2022,Red,580,App
08-23-2022,Orange,277,App
08-23-2022,Orange,583,App
08-23-2022,Red,571,App
08-23-2022,Red,579,App
08-30-2022,Orange,259,App
08-30-2022,Orange,277,App
08-30-2022,Orange,583,App
09-06-2022,Orange,571,App
09-06-2022,Orange,584,App
09-06-2022,Orange,584,App
09-06-2022,Orange,584,App
09-06-2022,Orange,873,App
09-06-2022,Red,571,App
09-06-2022,Red,580,App
09-27-2022,Orange,583,App
09-27-2022,Red,563,App
10-04-2022,Orange,577,App
10-04-2022,Orange,581,App
10-04-2022,Orange,582,App
10-04-2022,Orange,584,App
10-04-2022,Orange,584,App
10-04-2022,Orange,584,App
10-04-2022,Orange,876,App
10-25-2022,Orange,581,App
11-01-2022,Orange,296,App
11-01-2022,Orange,563,App
11-01-2022,Orange,571,App
11-01-2022,Orange,577,App
11-01-2022,Orange,582,App
11-01-2022,Orange,876,App
11-08-2022,Orange,578,App
11-15-2022,Orange,571,App
11-22-2022,Orange,571,App
11-22-2022,Orange,584,App
11-22-2022,Orange,584,App
11-22-2022,Orange,584,App
11-22-2022,Orange,873,App
11-29-2022,Orange,571,App
11-29-2022,Orange,578,App
11-29-2022,Red,580,App
11-29-2022,Red,871,App
12-06-2022,Orange,571,App
12-13-2022,Orange,578,App
12-13-2022,Orange,801,App
12-20-2022,Orange,583,App
12-20-2022,Red,580,App
12-20-2022,Red,581,App
12-27-2022,Orange,296,App
12-27-2022,Orange,296,App
12-27-2022,Orange,296,App
12-27-2022,Orange,563,App
12-27-2022,Orange,584,App
12-27-2022,Orange,584,App
12-27-2022,Orange,584,App
01-03-2023,Orange,571,App
01-10-2023,Orange,581,App
01-10-2023,Orange,584,App
01-10-2023,Red,277,App
01-10-2023,Red,571,App
01-10-2023,Red,579,App
01-17-2023,Orange,578,App
01-17-2023,Orange,876,App
01-17-2023,Red,571,App
01-24-2023,Orange,571,App
01-24-2023,Orange,579,App
01-24-2023,Orange,580,App
01-24-2023,Orange,876,App
01-24-2023,Orange,878,App
01-24-2023,Red,580,App
01-24-2023,Red,580,App
01-31-2023,Orange,571,App
01-31-2023,Orange,578,App
01-31-2023,Orange,579,App
01-31-2023,Orange,584,App
01-31-2023,Red,571,App
01-31-2023,Red,584,App
02-07-2023,Orange,584,App
02-14-2023,Orange,296,App
02-14-2023,Orange,296,App
02-14-2023,Orange,334,App
02-14-2023,Orange,581,App
02-14-2023,Orange,805,App
02-21-2023,Orange,571,App
02-21-2023,Orange,581,App
02-28-2023,Orange,334,App
02-28-2023,Orange,563,App
02-28-2023,Orange,584,App
02-28-2023,Orange,871,App
02-28-2023,Red,580,App
03-07-2023,Orange,582,App
03-07-2023,Orange,584,App
03-07-2023,Orange,584,App
03-07-2023,Orange,584,App
03-07-2023,Orange,584,App
03-07-2023,Orange,801,App
03-14-2023,Orange,873,App
03-14-2023,Orange,873,App
03-21-2023,Orange,571,App
03-21-2023,Orange,571,App
03-21-2023,Orange,578,App
03-21-2023,Orange,579,App
03-21-2023,Orange,582,App
03-28-2023,Orange,583,App
03-28-2023,Orange,583,App
03-28-2023,Red,563,App
03-28-2023,Red,563,App
04-04-2023,Orange,577,App
04-04-2023,Orange,580,App
04-04-2023,Orange,878,App
04-11-2023,Orange,581,App
04-11-2023,Red,579,App
04-18-2023,Orange,571,App
04-18-2023,Orange,578,App
04-18-2023,Orange,582,App
04-18-2023,Orange,583,App
04-18-2023,Red,579,App
04-25-2023,Orange,277,App
04-25-2023,Orange,579,App
04-25-2023,Orange,583,App
04-25-2023,Orange,584,App
04-25-2023,Orange,584,App
04-25-2023,Red,563,App
04-25-2023,Red,580,App
05-02-2023,Orange,563,App
05-02-2023,Orange,579,App
05-02-2023,Orange,581,App
05-02-2023,Orange,581,App
05-02-2023,Orange,581,App
05-02-2023,Orange,584,App
05-02-2023,Red,277,App
05-02-2023,Red,580,App
05-16-2023,Orange,292,App
05-16-2023,Orange,292,App
05-16-2023,Orange,296,App
05-16-2023,Orange,296,App
05-16-2023,Orange,571,App
05-16-2023,Orange,577,App
05-16-2023,Orange,582,App
05-16-2023,Orange,583,App
05-16-2023,Orange,801,App
05-16-2023,Orange,878,App
05-16-2023,Red,579,App
05-30-2023,Orange,277,App
05-30-2023,Orange,577,App
05-30-2023,Red,579,App
06-06-2023,Orange,581,App
06-06-2023,Orange,581,App
06-06-2023,Orange,801,App
06-06-2023,Red,580,App
06-13-2023,Orange,577,App
06-13-2023,Orange,878,App
06-20-2023,Orange,583,App
06-20-2023,Orange,584,App
06-20-2023,Orange,584,App
06-27-2023,Orange,577,App
06-27-2023,Orange,581,App
06-27-2023,Orange,583,App
07-04-2023,Orange,581,App
07-11-2023,Orange,571,App
07-11-2023,Orange,580,App
07-11-2023,Orange,580,App
07-11-2023,Orange,582,App
07-11-2023,Red,580,App
07-18-2023,Orange,578,App
07-18-2023,Orange,579,App
07-18-2023,Orange,801,App
07-18-2023,Red,571,App
07-25-2023,Orange,581,App
07-25-2023,Orange,581,App
07-25-2023,Orange,581,App
08-01-2023,Orange,563,App
08-01-2023,Red,579,App
08-08-2023,Orange,563,App
08-08-2023,Orange,578,App
08-08-2023,Orange,580,App
08-08-2023,Orange,876,App
08-08-2023,Red,579,App
08-15-2023,Orange,563,App
08-22-2023,Orange,583,App
08-22-2023,Orange,584,App
08-22-2023,Orange,584,App
08-22-2023,Orange,584,App
08-22-2023,Orange,801,App
09-19-2023,Orange,801,App
09-26-2023,Orange,805,App
